t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
328.153552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.155552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.157552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.159552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.161552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.163552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.165552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.167552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.169552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.171552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.173552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.175552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.177552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.179552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.181552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.183552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.185552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.187552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.189552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.191552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.193552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.195552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.197552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.199552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.201552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.203552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.205553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.207552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.209552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.211552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.213552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.215552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.217552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.219552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.221552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.223552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.225552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.227552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.229552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.231552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.233552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.235552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.237552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.239552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.241552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.243552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.245552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.247552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.249553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.251552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.253552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.255552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.257552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.259552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.261552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.263552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.265552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.267552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.269553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.271552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.273552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.275552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.277552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.279552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.281552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.283552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.285554,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.287552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.289552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.291552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.293552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.295552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.297552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.299552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.301552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.303552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.305552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.307552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.309552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.311552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.313552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.315552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.317552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.319552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.321552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.323552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.325552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.327552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.329553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.331552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.333552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.335552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.337553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.339576,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.341616,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.343577,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.345609,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.347558,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.349557,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.351552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.353552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.355553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.357552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.359552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.361553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.363552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.365552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.367552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.369552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.371552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.373552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.375552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.377552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.379552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.381552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.383552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.385552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.387552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.389552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.391552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.393552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.395552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.397552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.399552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.401552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.403552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.405552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.407552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.409557,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.411552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.413552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.415552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.417552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.419552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.421553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.423552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.425552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.427552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.429574,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.431552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.433552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.435552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.437551,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.439552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.441573,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.443552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.445556,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.447553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.449552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.451552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.453553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.455552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.457552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.459552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.461552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.463552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.465552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.467552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.469552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.471552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.473552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.475552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.477552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.479552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.481552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.483552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.485552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.487552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.489552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.491552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.493552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.495552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.497552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.499552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.501552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.503552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.505552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.507552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.509552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.511552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.513552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.515552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.517552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.519552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.521552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.523552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.525552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.527552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.529552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.531552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.533552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.535553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.537646,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.539588,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.541592,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.543553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.545640,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.547576,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.549552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.551560,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.553553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.555553,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.557556,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.559552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.561552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.563552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.565552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.567552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.569552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.571552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.573552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.575552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.577552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.579552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.581552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.583552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.585552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.587552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.589552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.591552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.593552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.595552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.597599,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.599556,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.601578,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.603580,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.605552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.607578,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.609583,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.611552,0.000000,0.000000,0.000000,0.000000,0.028411,0.032061,0.028411,0.032061
328.613552,0.000000,0.000000,5.000000,5.000000,0.901429,0.950000,0.901429,0.964437
328.615552,0.000000,0.000000,5.000000,5.000000,0.908166,0.950000,0.908166,0.964437
328.617552,0.594999,0.594999,5.000000,5.000000,0.828331,0.871974,0.828331,0.871974
