t,velL,velR,velL_sp,velR_sp,mL,mR,rawL,rawR
1381.190357,4.759989,4.759989,5.000000,5.000000,0.183817,0.221338,0.183817,0.221338
1381.192367,4.759989,4.759989,5.000000,5.000000,0.187224,0.224912,0.187224,0.224912
1381.194357,4.759989,4.759989,5.000000,5.000000,0.190322,0.228167,0.190322,0.228167
1381.196367,4.759989,4.759989,5.000000,5.000000,0.193194,0.231189,0.193194,0.231189
1381.198357,4.759989,4.759989,5.000000,5.000000,0.195810,0.233948,0.195810,0.233948
1381.200367,4.759989,4.759989,5.000000,5.000000,0.198240,0.236514,0.198240,0.236514
1381.202357,4.759989,4.759989,5.000000,5.000000,0.200459,0.238863,0.200459,0.238863
1381.204367,4.759989,5.354988,5.000000,5.000000,0.202522,0.232608,0.202522,0.232608
1381.206357,5.354988,5.354988,5.000000,5.000000,0.196578,0.226925,0.196578,0.226925
1381.208366,4.759989,5.354988,5.000000,5.000000,0.198981,0.221657,0.198981,0.221657
1381.210357,5.354988,5.354988,5.000000,5.000000,0.193341,0.216856,0.193341,0.216856
1381.212359,5.359747,4.764749,5.000000,5.000000,0.188077,0.220761,0.188077,0.220761
1381.214357,4.759989,4.759989,5.000000,5.000000,0.191184,0.224406,0.191184,0.224406
1381.216357,5.359747,4.764749,5.000000,5.000000,0.186107,0.227692,0.186107,0.227692
1381.218357,4.759989,4.759989,5.000000,5.000000,0.189381,0.230782,0.189381,0.230782
1381.220367,4.755229,4.755229,5.000000,5.000000,0.192463,0.233707,0.192463,0.233707
1381.222357,4.759989,4.759989,5.000000,5.000000,0.195207,0.236312,0.195207,0.236312
1381.224367,4.750469,4.750469,5.000000,5.000000,0.197879,0.238872,0.197879,0.238872
1381.226357,4.759989,5.354988,5.000000,5.000000,0.200193,0.232716,0.200193,0.232716
1381.228357,5.359747,5.359747,5.000000,5.000000,0.194401,0.226969,0.194401,0.226969
1381.230358,5.350227,5.350227,5.000000,5.000000,0.189216,0.221824,0.189216,0.221824
1381.232359,5.359747,5.359747,5.000000,5.000000,0.184334,0.216959,0.184334,0.216959
1381.234357,5.354988,4.759989,5.000000,5.000000,0.179920,0.220953,0.179920,0.220953
1381.236358,4.755229,4.755229,5.000000,5.000000,0.183795,0.224693,0.183795,0.224693
1381.238357,4.759989,4.759989,5.000000,5.000000,0.187282,0.228060,0.187282,0.228060
1381.240367,4.755229,4.755229,5.000000,5.000000,0.190560,0.231239,0.190560,0.231239
1381.242357,4.759989,4.759989,5.000000,5.000000,0.193480,0.234073,0.193480,0.234073
1381.244367,4.750469,4.750469,5.000000,5.000000,0.196315,0.236843,0.196315,0.236843
1381.246357,4.759989,4.759989,5.000000,5.000000,0.198774,0.239244,0.198774,0.239244
1381.248367,4.759989,5.354988,5.000000,5.000000,0.201059,0.233036,0.201059,0.233036
1381.250357,4.759989,5.354988,5.000000,5.000000,0.203147,0.227396,0.203147,0.227396
1381.252367,5.354988,5.354988,5.000000,5.000000,0.197185,0.222164,0.197185,0.222164
1381.254357,5.354988,5.354988,5.000000,5.000000,0.191775,0.217400,0.191775,0.217400
1381.256367,5.354988,4.759989,5.000000,5.000000,0.186765,0.221419,0.186765,0.221419
1381.258357,5.354988,4.759989,5.000000,5.000000,0.182211,0.225073,0.182211,0.225073
1381.260367,4.759989,4.759989,5.000000,5.000000,0.185894,0.228463,0.185894,0.228463
1381.262357,4.759989,4.759989,5.000000,5.000000,0.189239,0.231552,0.189239,0.231552
1381.264367,4.759989,4.759989,5.000000,5.000000,0.192339,0.234422,0.192339,0.234422
1381.266357,4.759989,4.759989,5.000000,5.000000,0.195160,0.237044,0.195160,0.237044
1381.268367,4.759989,4.759989,5.000000,5.000000,0.197777,0.239485,0.197777,0.239485
1381.270357,5.354988,4.759989,5.000000,5.000000,0.192331,0.241721,0.192331,0.241721
1381.272367,5.354988,5.354988,5.000000,5.000000,0.187287,0.235363,0.187287,0.235363
1381.274357,5.354988,5.354988,5.000000,5.000000,0.182702,0.229587,0.182702,0.229587
1381.276367,5.354988,5.354988,5.000000,5.000000,0.178451,0.224230,0.178451,0.224230
1381.278357,4.759989,5.354988,5.000000,5.000000,0.182413,0.219354,0.182413,0.219354
1381.280367,4.759989,4.759989,5.000000,5.000000,0.186080,0.223270,0.186080,0.223270
1381.282357,4.759989,4.759989,5.000000,5.000000,0.189411,0.226832,0.189411,0.226832
1381.284367,4.759989,4.759989,5.000000,5.000000,0.192497,0.230136,0.192497,0.230136
1381.286357,4.759989,4.759989,5.000000,5.000000,0.195306,0.233149,0.195306,0.233149
1381.288367,4.759989,4.759989,5.000000,5.000000,0.197913,0.235949,0.197913,0.235949
1381.290357,4.759989,4.759989,5.000000,5.000000,0.200291,0.238508,0.200291,0.238508
1381.292367,4.759989,5.354988,5.000000,5.000000,0.202501,0.232446,0.202501,0.232446
1381.294357,5.354988,5.354988,5.000000,5.000000,0.196688,0.226936,0.196688,0.226936
1381.296367,5.354988,5.354988,5.000000,5.000000,0.191308,0.221826,0.191308,0.221826
1381.298357,5.354988,5.354988,5.000000,5.000000,0.186421,0.217170,0.186421,0.217170
1381.300367,5.354988,4.759989,5.000000,5.000000,0.181891,0.221289,0.181891,0.221289
1381.302357,4.759989,4.759989,5.000000,5.000000,0.185603,0.225032,0.185603,0.225032
1381.304367,4.759989,4.759989,5.000000,5.000000,0.189040,0.228505,0.189040,0.228505
1381.306357,4.759989,4.759989,5.000000,5.000000,0.192164,0.231668,0.192164,0.231668
1381.308358,4.764749,4.764749,5.000000,5.000000,0.194986,0.234527,0.194986,0.234527
1381.310357,4.759989,4.759989,5.000000,5.000000,0.197641,0.237227,0.197641,0.237227
1381.312358,5.359747,4.764749,5.000000,5.000000,0.192149,0.239652,0.192149,0.239652
1381.314359,5.350227,4.755229,5.000000,5.000000,0.187238,0.242027,0.187238,0.242027
1381.316367,5.345468,4.750469,5.000000,5.000000,0.182781,0.244296,0.182781,0.244296
1381.318357,5.354988,5.354988,5.000000,5.000000,0.178594,0.237880,0.178594,0.237880
1381.320359,4.755229,5.350227,5.000000,5.000000,0.182664,0.232025,0.182664,0.232025
1381.322357,4.759989,5.354988,5.000000,5.000000,0.186323,0.226593,0.186323,0.226593
1381.324367,4.759989,5.354988,5.000000,5.000000,0.189698,0.221573,0.189698,0.221573
1381.326357,4.759989,4.759989,5.000000,5.000000,0.192766,0.225367,0.192766,0.225367
1381.328367,4.755229,4.755229,5.000000,5.000000,0.195674,0.228954,0.195674,0.228954
1381.330357,4.759989,4.759989,5.000000,5.000000,0.198261,0.232153,0.198261,0.232153
1381.332367,4.759989,4.759989,5.000000,5.000000,0.200664,0.235125,0.200664,0.235125
1381.334357,4.759989,4.759989,5.000000,5.000000,0.202858,0.237838,0.202858,0.237838
1381.336358,5.359747,5.359747,5.000000,5.000000,0.196955,0.231876,0.196955,0.231876
1381.338377,5.340707,5.340707,5.000000,5.000000,0.191754,0.226628,0.191754,0.226628
1381.340397,5.331188,5.331188,5.000000,5.000000,0.187113,0.221944,0.187113,0.221944
1381.342373,5.340707,5.340707,5.000000,5.000000,0.182816,0.217590,0.182816,0.217590
1381.344376,4.745709,4.745709,5.000000,5.000000,0.186698,0.221947,0.186698,0.221947
1381.346373,4.759989,4.759989,5.000000,5.000000,0.190058,0.225732,0.190058,0.225732
1381.348369,4.774269,4.774269,5.000000,5.000000,0.192953,0.229007,0.192953,0.229007
1381.350373,4.759989,4.759989,5.000000,5.000000,0.195811,0.232231,0.195811,0.232231
1381.352357,4.769509,4.769509,5.000000,5.000000,0.198291,0.235038,0.198291,0.235038
1381.354357,5.364508,4.769509,5.000000,5.000000,0.192720,0.237643,0.192720,0.237643
1381.356367,5.354988,5.354988,5.000000,5.000000,0.187714,0.231749,0.187714,0.231749
1381.358357,5.364508,5.364508,5.000000,5.000000,0.183038,0.226255,0.183038,0.226255
1381.360367,5.345468,5.345468,5.000000,5.000000,0.178955,0.221427,0.178955,0.221427
1381.362357,4.759989,5.354988,5.000000,5.000000,0.182944,0.216894,0.182944,0.216894
1381.364367,4.759989,4.759989,5.000000,5.000000,0.186636,0.221125,0.186636,0.221125
1381.366357,4.759989,4.759989,5.000000,5.000000,0.189989,0.224970,0.189989,0.224970
1381.368367,4.759989,4.759989,5.000000,5.000000,0.193096,0.228536,0.193096,0.228536
1381.370357,4.759989,4.759989,5.000000,5.000000,0.195924,0.231782,0.195924,0.231782
1381.372367,4.759989,4.759989,5.000000,5.000000,0.198547,0.234798,0.198547,0.234798
1381.374357,4.759989,4.759989,5.000000,5.000000,0.200940,0.237550,0.200940,0.237550
1381.376367,4.759989,5.354988,5.000000,5.000000,0.203165,0.231667,0.203165,0.231667
1381.378357,4.759989,5.354988,5.000000,5.000000,0.205199,0.226317,0.205199,0.226317
1381.380367,4.759989,5.354988,5.000000,5.000000,0.207093,0.221353,0.207093,0.221353
1381.382357,5.354988,5.354988,5.000000,5.000000,0.200996,0.216830,0.200996,0.216830
1381.384367,5.354988,4.759989,5.000000,5.000000,0.195354,0.221070,0.195354,0.221070
1381.386357,5.354988,4.759989,5.000000,5.000000,0.190232,0.224923,0.190232,0.224923
1381.388367,5.354988,4.759989,5.000000,5.000000,0.185487,0.228496,0.185487,0.228496
1381.390357,4.759989,4.759989,5.000000,5.000000,0.189005,0.231749,0.189005,0.231749
1381.392367,4.759989,4.759989,5.000000,5.000000,0.192264,0.234770,0.192264,0.234770
1381.394357,4.759989,4.759989,5.000000,5.000000,0.195227,0.237528,0.195227,0.237528
1381.396367,5.354988,4.759989,5.000000,5.000000,0.190070,0.240094,0.190070,0.240094
1381.398357,4.759989,5.354988,5.000000,5.000000,0.193218,0.234075,0.193218,0.234075
1381.400367,5.354988,5.354988,5.000000,5.000000,0.188230,0.228495,0.188230,0.228495
1381.402357,5.354988,5.354988,5.000000,5.000000,0.183695,0.223418,0.183695,0.223418
1381.404367,4.759989,5.354988,5.000000,5.000000,0.187396,0.218706,0.187396,0.218706
1381.406357,5.354988,4.759989,5.000000,5.000000,0.182923,0.222775,0.182923,0.222775
1381.408357,4.764749,4.764749,5.000000,5.000000,0.186601,0.226463,0.186601,0.226463
1381.410357,4.759989,4.759989,5.000000,5.000000,0.190036,0.229918,0.190036,0.229918
1381.412359,4.764749,4.764749,5.000000,5.000000,0.193127,0.233031,0.193127,0.233031
1381.414357,4.759989,4.759989,5.000000,5.000000,0.196025,0.235957,0.196025,0.235957
1381.416358,4.755229,5.350227,5.000000,5.000000,0.198754,0.230316,0.198754,0.230316
1381.418373,4.750469,5.340707,5.000000,5.000000,0.201345,0.225237,0.201345,0.225237
1381.420359,4.759989,5.354988,5.000000,5.000000,0.203575,0.220431,0.203575,0.220431
1381.422357,5.354988,5.354988,5.000000,5.000000,0.197778,0.215983,0.197778,0.215983
1381.424367,5.345468,4.750469,5.000000,5.000000,0.192563,0.220443,0.192563,0.220443
1381.426357,5.364508,4.769509,5.000000,5.000000,0.187574,0.224228,0.187574,0.224228
1381.428367,5.345468,4.755229,5.000000,5.000000,0.183204,0.227939,0.183204,0.227939
1381.430357,4.759989,4.759989,5.000000,5.000000,0.186935,0.231251,0.186935,0.231251
1381.432367,4.759989,4.759989,5.000000,5.000000,0.190389,0.234326,0.190389,0.234326
1381.434357,4.759989,4.759989,5.000000,5.000000,0.193529,0.237133,0.193529,0.237133
1381.436367,4.759989,4.759989,5.000000,5.000000,0.196439,0.239743,0.196439,0.239743
1381.438357,5.354988,4.759989,5.000000,5.000000,0.191256,0.242131,0.191256,0.242131
1381.440367,5.354988,5.354988,5.000000,5.000000,0.186454,0.235913,0.186454,0.235913
1381.442357,5.354988,5.354988,5.000000,5.000000,0.182087,0.230262,0.182087,0.230262
1381.444367,5.354988,5.354988,5.000000,5.000000,0.178036,0.225022,0.178036,0.225022
1381.446357,4.759989,5.354988,5.000000,5.000000,0.182178,0.220249,0.182178,0.220249
1381.448367,4.759989,4.759989,5.000000,5.000000,0.186011,0.224261,0.186011,0.224261
1381.450357,4.759989,4.759989,5.000000,5.000000,0.189490,0.227908,0.189490,0.227908
1381.452367,4.759989,4.759989,5.000000,5.000000,0.192713,0.231292,0.192713,0.231292
1381.454357,4.759989,4.759989,5.000000,5.000000,0.195645,0.234376,0.195645,0.234376
1381.456367,4.759989,5.354988,5.000000,5.000000,0.198365,0.228797,0.198365,0.228797
1381.458357,4.759989,5.354988,5.000000,5.000000,0.200844,0.223721,0.200844,0.223721
1381.460367,4.759989,5.354988,5.000000,5.000000,0.203148,0.219009,0.203148,0.219009
1381.462357,5.354988,5.354988,5.000000,5.000000,0.197419,0.214711,0.197419,0.214711
1381.464367,5.354988,4.759989,5.000000,5.000000,0.192116,0.219160,0.192116,0.219160
1381.466357,5.354988,4.759989,5.000000,5.000000,0.187298,0.223199,0.187298,0.223199
1381.468367,5.354988,4.759989,5.000000,5.000000,0.182832,0.226944,0.182832,0.226944
1381.470357,4.759989,4.759989,5.000000,5.000000,0.186601,0.230352,0.186601,0.230352
1381.472367,4.759989,4.759989,5.000000,5.000000,0.190091,0.233515,0.190091,0.233515
1381.474357,4.759989,4.759989,5.000000,5.000000,0.193262,0.236401,0.193262,0.236401
1381.476369,4.755229,5.350227,5.000000,5.000000,0.196268,0.230702,0.196268,0.230702
1381.478357,4.759989,5.354988,5.000000,5.000000,0.198938,0.225463,0.198938,0.225463
1381.480359,5.359747,5.359747,5.000000,5.000000,0.193470,0.220545,0.193470,0.220545
1381.482357,5.354988,5.354988,5.000000,5.000000,0.188527,0.216097,0.188527,0.216097
1381.484367,5.354988,4.759989,5.000000,5.000000,0.183966,0.220421,0.183966,0.220421
1381.486357,5.354988,4.759989,5.000000,5.000000,0.179814,0.224350,0.179814,0.224350
1381.488359,4.759989,4.759989,5.000000,5.000000,0.183852,0.227979,0.183852,0.227979
1381.490357,4.759989,4.759989,5.000000,5.000000,0.187546,0.231308,0.187546,0.231308
1381.492358,4.764749,4.764749,5.000000,5.000000,0.190874,0.234308,0.190874,0.234308
1381.494357,4.759989,5.354988,5.000000,5.000000,0.193989,0.228733,0.193989,0.228733
1381.496367,4.755229,5.345468,5.000000,5.000000,0.196928,0.223721,0.196928,0.223721
1381.498357,4.759989,5.354988,5.000000,5.000000,0.199542,0.219021,0.199542,0.219021
1381.500367,4.750469,5.345468,5.000000,5.000000,0.202096,0.214791,0.202096,0.214791
1381.502357,4.759989,4.759989,5.000000,5.000000,0.204303,0.219162,0.204303,0.219162
1381.504367,5.354988,4.759989,5.000000,5.000000,0.198449,0.223211,0.198449,0.223211
1381.506357,5.354988,4.759989,5.000000,5.000000,0.193137,0.226892,0.193137,0.226892
1381.508367,5.354988,4.759989,5.000000,5.000000,0.188217,0.230307,0.188217,0.230307
1381.510357,5.354988,4.759989,5.000000,5.000000,0.183743,0.233419,0.183743,0.233419
1381.512367,4.759989,4.759989,5.000000,5.000000,0.187500,0.236310,0.187500,0.236310
1381.514357,4.759989,5.354988,5.000000,5.000000,0.190912,0.230583,0.190912,0.230583
1381.516367,4.759989,5.354988,5.000000,5.000000,0.194073,0.225272,0.194073,0.225272
1381.518357,4.759989,5.354988,5.000000,5.000000,0.196949,0.220437,0.196949,0.220437
1381.520367,4.759989,5.354988,5.000000,5.000000,0.199617,0.215947,0.199617,0.215947
1381.522357,5.354988,4.759989,5.000000,5.000000,0.194216,0.220216,0.194216,0.220216
1381.524367,5.354988,4.759989,5.000000,5.000000,0.189214,0.224172,0.189214,0.224172
1381.526357,5.354988,4.759989,5.000000,5.000000,0.184667,0.227769,0.184667,0.227769
1381.528367,5.354988,4.759989,5.000000,5.000000,0.180451,0.231107,0.180451,0.231107
1381.530357,4.759989,4.759989,5.000000,5.000000,0.184444,0.234149,0.184444,0.234149
1381.532367,4.759989,5.354988,5.000000,5.000000,0.188139,0.228533,0.188139,0.228533
1381.534357,4.759989,5.354988,5.000000,5.000000,0.191495,0.223423,0.191495,0.223423
1381.536359,4.764749,5.359747,5.000000,5.000000,0.194531,0.218629,0.194531,0.218629
1381.538377,4.745709,5.340707,5.000000,5.000000,0.197594,0.214457,0.197594,0.214457
1381.540415,4.731429,4.731429,5.000000,5.000000,0.200624,0.219337,0.200624,0.219337
1381.542373,4.750469,4.750469,5.000000,5.000000,0.203066,0.223380,0.203066,0.223380
1381.544368,4.750469,4.750469,5.000000,5.000000,0.205353,0.227166,0.205353,0.227166
1381.546373,5.354988,4.759989,5.000000,5.000000,0.199459,0.230526,0.199459,0.230526
1381.548385,5.374027,4.774269,5.000000,5.000000,0.193788,0.233424,0.193788,0.233424
1381.550373,5.354988,4.759989,5.000000,5.000000,0.188897,0.236263,0.188897,0.236263
1381.552357,5.359747,5.359747,5.000000,5.000000,0.184351,0.230464,0.184351,0.230464
1381.554357,4.769509,5.364508,5.000000,5.000000,0.187949,0.225029,0.187949,0.225029
1381.556358,4.774269,5.369267,5.000000,5.000000,0.191186,0.219964,0.191186,0.219964
1381.558357,4.769509,5.364508,5.000000,5.000000,0.194216,0.215376,0.194216,0.215376
1381.560358,4.755229,4.755229,5.000000,5.000000,0.197191,0.219757,0.197191,0.219757
1381.562357,4.759989,4.759989,5.000000,5.000000,0.199860,0.223706,0.199860,0.223706
1381.564358,5.354988,4.759989,5.000000,5.000000,0.194444,0.227335,0.194444,0.227335
1381.566357,5.354988,4.759989,5.000000,5.000000,0.189481,0.230667,0.189481,0.230667
1381.568358,5.354988,4.759989,5.000000,5.000000,0.184922,0.233735,0.184922,0.233735
1381.570357,5.354988,4.759989,5.000000,5.000000,0.180738,0.236558,0.180738,0.236558
1381.572358,4.759989,4.759989,5.000000,5.000000,0.184761,0.239163,0.184761,0.239163
1381.574357,4.759989,5.354988,5.000000,5.000000,0.188444,0.233163,0.188444,0.233163
1381.576358,4.759989,5.354988,5.000000,5.000000,0.191825,0.227649,0.191825,0.227649
1381.578357,4.759989,5.354988,5.000000,5.000000,0.194925,0.222589,0.194925,0.222589
1381.580358,4.759989,5.354988,5.000000,5.000000,0.197776,0.217930,0.197776,0.217930
1381.582357,4.759989,4.759989,5.000000,5.000000,0.200394,0.222048,0.200394,0.222048
1381.584358,5.354988,4.759989,5.000000,5.000000,0.194932,0.225831,0.194932,0.225831
1381.586357,4.759989,4.759989,5.000000,5.000000,0.197794,0.229303,0.197794,0.229303
1381.588358,5.354988,4.759989,5.000000,5.000000,0.192554,0.232498,0.192554,0.232498
1381.590357,5.354988,5.354988,5.000000,5.000000,0.187752,0.227034,0.187752,0.227034
1381.592358,4.759989,4.759989,5.000000,5.000000,0.191212,0.230419,0.191212,0.230419
1381.594357,5.354988,5.354988,5.000000,5.000000,0.186518,0.225127,0.186518,0.225127
1381.596358,4.759989,5.354988,5.000000,5.000000,0.190077,0.220258,0.190077,0.220258
1381.598357,4.759989,4.759989,5.000000,5.000000,0.193338,0.224184,0.193338,0.224184
1381.600358,4.759989,5.354988,5.000000,5.000000,0.196335,0.219384,0.196335,0.219384
1381.602357,4.759989,4.759989,5.000000,5.000000,0.199087,0.223372,0.199087,0.223372
1381.604358,4.759989,4.759989,5.000000,5.000000,0.201620,0.227038,0.201620,0.227038
1381.606357,5.354988,4.759989,5.000000,5.000000,0.196083,0.230403,0.196083,0.230403
1381.608358,5.354988,4.759989,5.000000,5.000000,0.191002,0.233502,0.191002,0.233502
1381.610357,5.354988,5.354988,5.000000,5.000000,0.186343,0.227950,0.186343,0.227950
1381.612358,5.354988,5.354988,5.000000,5.000000,0.182060,0.222844,0.182060,0.222844
1381.614357,4.759989,5.354988,5.000000,5.000000,0.185994,0.218154,0.185994,0.218154
1381.616357,4.759989,5.354988,5.000000,5.000000,0.189601,0.213835,0.189601,0.213835
1381.618360,4.755229,4.755229,5.000000,5.000000,0.192977,0.218334,0.192977,0.218334
1381.620392,4.736189,4.736189,5.000000,5.000000,0.196372,0.222789,0.196372,0.222789
1381.622379,4.745709,4.745709,5.000000,5.000000,0.199300,0.226656,0.199300,0.226656
1381.624358,4.755229,4.755229,5.000000,5.000000,0.201859,0.230066,0.201859,0.230066
1381.626357,5.354988,4.759989,5.000000,5.000000,0.196308,0.233166,0.196308,0.233166
1381.628358,5.374027,5.374027,5.000000,5.000000,0.190963,0.227344,0.190963,0.227344
1381.630357,5.369267,5.369267,5.000000,5.000000,0.186125,0.222068,0.186125,0.222068
1381.632358,5.354988,5.354988,5.000000,5.000000,0.181866,0.217414,0.181866,0.217414
1381.634357,4.759989,5.354988,5.000000,5.000000,0.185821,0.213133,0.185821,0.213133
1381.636358,4.759989,4.759989,5.000000,5.000000,0.189450,0.217594,0.189450,0.217594
1381.638357,4.759989,4.759989,5.000000,5.000000,0.192775,0.221681,0.192775,0.221681
1381.640358,4.759989,4.759989,5.000000,5.000000,0.195830,0.225437,0.195830,0.225437
1381.642357,5.354988,4.759989,5.000000,5.000000,0.190768,0.228883,0.190768,0.228883
1381.644358,5.354988,4.759989,5.000000,5.000000,0.186117,0.232056,0.186117,0.232056
1381.646359,5.350227,4.755229,5.000000,5.000000,0.181910,0.235044,0.181910,0.235044
1381.648357,5.354988,5.354988,5.000000,5.000000,0.177984,0.229327,0.177984,0.229327
1381.650357,4.759989,5.354988,5.000000,5.000000,0.182238,0.224072,0.182238,0.224072
1381.652358,4.759989,5.354988,5.000000,5.000000,0.186137,0.219239,0.186137,0.219239
1381.654357,4.759989,5.354988,5.000000,5.000000,0.189707,0.214796,0.189707,0.214796
